dag58.txt 5_4_3_2x5.txt 0.4424778761061947 0.45 363724.8 [12, 3, 4, 14, 8, 7, 0, 4, 4, 12, 4, 10, 18, 8, 11, 4, 2, 8, 12, 18, 4, 0, 8, 8, 8, 4, 0, 0, 12, 0, 18, 4, 18, 0, 4, 18, 9, 4, 4, 4, 4, 16, 1, 4, 9, 4, 16, 16, 4, 9, 6, 5, 1, 4, 12, 5, 4, 1, 13, 13, 16, 1, 4, 17, 4, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0] 
dag58.txt 3_2x1.txt 0.21238938053097345 0.6 1911466.6666666667 [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x4.txt 0.6283185840707964 0.9 491520.0 [6, 7, 0, 6, 2, 2, 4, 0, 1, 5, 7, 4, 2, 2, 1, 0, 4, 6, 0, 2, 1, 5, 4, 7, 4, 0, 2, 4, 0, 0, 5, 0, 2, 0, 0, 6, 2, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 1, 7, 2, 4, 2, 0, 3, 4, 5, 1, 3, 3, 2, 1, 3, 1, 3, 2, 1, 4, 6, 4, 5, 6, 6, 6, 6, 4, 4] 
dag58.txt 5_4_3_2x2.txt 0.4336283185840708 0.45 581632.0 [3, 7, 0, 4, 7, 4, 1, 0, 2, 3, 7, 1, 4, 6, 2, 0, 7, 2, 3, 4, 2, 3, 7, 7, 1, 0, 4, 1, 0, 0, 3, 0, 4, 0, 0, 5, 4, 4, 2, 2, 0, 2, 4, 0, 4, 0, 2, 2, 7, 4, 1, 4, 6, 6, 3, 3, 2, 6, 6, 6, 2, 6, 2, 6, 2, 2, 1, 5, 1, 3, 5, 5, 5, 5, 1, 1] 
dag58.txt 3_2x1.txt 0.21238938053097345 0.65 1911466.6666666667 [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x5.txt 0.49557522123893805 0.5 190054.4 [17, 14, 0, 11, 7, 2, 2, 7, 6, 16, 14, 5, 18, 13, 0, 0, 14, 0, 16, 11, 0, 2, 13, 9, 2, 0, 16, 2, 17, 2, 17, 9, 17, 18, 7, 17, 18, 18, 7, 6, 0, 6, 10, 18, 18, 3, 19, 6, 14, 4, 15, 4, 10, 3, 4, 4, 14, 10, 1, 1, 10, 10, 6, 1, 6, 6, 2, 12, 5, 4, 8, 8, 12, 8, 12, 12] 
dag58.txt 5_4_3_2x4.txt 0.49557522123893805 0.8 196608.0 [9, 13, 6, 12, 6, 12, 5, 2, 14, 10, 1, 8, 11, 13, 14, 2, 1, 14, 10, 11, 2, 12, 13, 1, 5, 6, 10, 5, 9, 10, 11, 0, 11, 10, 2, 11, 4, 2, 0, 0, 2, 3, 8, 2, 11, 2, 14, 3, 1, 3, 0, 3, 8, 2, 9, 7, 1, 8, 11, 15, 3, 8, 0, 8, 0, 0, 12, 12, 5, 7, 4, 4, 12, 4, 4, 4] 
dag58.txt 3_2x2.txt 0.3274336283185841 0.8 955733.3333333334 [2, 3, 1, 0, 0, 0, 0, 1, 1, 1, 3, 2, 0, 2, 1, 1, 3, 0, 2, 0, 1, 0, 3, 3, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 3, 3, 3, 1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 3, 3, 0, 0, 3, 3, 1, 2, 1, 1, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0] 
dag58.txt 4_1x5.txt 0.48672566371681414 0.9 409600.0 [8, 0, 8, 6, 8, 6, 7, 8, 5, 2, 0, 6, 2, 4, 5, 8, 4, 6, 2, 6, 8, 6, 9, 0, 0, 8, 2, 7, 8, 8, 2, 8, 2, 8, 8, 2, 0, 8, 8, 8, 0, 8, 6, 8, 1, 0, 2, 4, 0, 1, 1, 1, 4, 0, 6, 6, 0, 4, 4, 4, 4, 4, 5, 4, 5, 5, 3, 0, 2, 3, 7, 2, 3, 3, 3, 3] 
dag58.txt 3_2x1.txt 0.21238938053097345 0.7 1911466.6666666667 [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x3.txt 0.1415929203539823 0.15 1461452.8 [4, 4, 9, 4, 4, 0, 0, 9, 0, 0, 0, 1, 0, 5, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x5.txt 0.5221238938053098 0.55 163840.0 [17, 14, 0, 11, 12, 2, 2, 7, 6, 16, 14, 5, 18, 13, 0, 0, 14, 16, 16, 11, 0, 2, 13, 9, 2, 0, 16, 2, 17, 2, 17, 9, 17, 18, 7, 17, 18, 18, 7, 6, 0, 6, 10, 18, 18, 3, 19, 6, 14, 4, 15, 4, 10, 3, 4, 4, 14, 10, 1, 1, 10, 10, 6, 1, 6, 6, 2, 12, 5, 4, 8, 8, 12, 8, 12, 12] 
dag58.txt 3_2x2.txt 0.3274336283185841 0.9 955733.3333333334 [2, 3, 1, 0, 0, 0, 0, 1, 1, 1, 3, 2, 0, 2, 1, 1, 3, 0, 2, 0, 1, 0, 3, 3, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 3, 3, 3, 1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 3, 3, 0, 0, 3, 3, 1, 2, 1, 1, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0] 
dag58.txt 3_2x1.txt 0.21238938053097345 0.8 1911466.6666666667 [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x4.txt 0.49557522123893805 0.9 196608.0 [9, 13, 6, 12, 6, 12, 5, 2, 14, 10, 1, 8, 11, 13, 14, 2, 1, 14, 10, 11, 2, 12, 13, 1, 5, 6, 10, 5, 9, 10, 11, 0, 11, 10, 2, 11, 4, 2, 0, 0, 2, 3, 8, 2, 11, 2, 14, 3, 1, 3, 0, 3, 8, 2, 9, 7, 1, 8, 11, 15, 3, 8, 0, 8, 0, 0, 12, 12, 5, 7, 4, 4, 12, 4, 4, 4] 
dag58.txt 4_1x5.txt 0.48672566371681414 1 409600.0 [8, 0, 8, 6, 8, 6, 7, 8, 5, 2, 0, 6, 2, 4, 5, 8, 4, 6, 2, 6, 8, 6, 9, 0, 0, 8, 2, 7, 8, 8, 2, 8, 2, 8, 8, 2, 0, 8, 8, 8, 0, 8, 6, 8, 1, 0, 2, 4, 0, 1, 1, 1, 4, 0, 6, 6, 0, 4, 4, 4, 4, 4, 5, 4, 5, 5, 3, 0, 2, 3, 7, 2, 3, 3, 3, 3] 
dag58.txt 4_1x4.txt 0.6283185840707964 1 491520.0 [6, 7, 0, 6, 2, 2, 4, 0, 1, 5, 7, 4, 2, 2, 1, 0, 4, 6, 0, 2, 1, 5, 4, 7, 4, 0, 2, 4, 0, 0, 5, 0, 2, 0, 0, 6, 2, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 1, 7, 2, 4, 2, 0, 3, 4, 5, 1, 3, 3, 2, 1, 3, 1, 3, 2, 1, 4, 6, 4, 5, 6, 6, 6, 6, 4, 4] 
dag58.txt 5_4_3_2x5.txt 0.5221238938053098 0.6 163840.0 [17, 14, 0, 11, 12, 2, 2, 7, 6, 16, 14, 5, 18, 13, 0, 0, 14, 16, 16, 11, 0, 2, 13, 9, 2, 0, 16, 2, 17, 2, 17, 9, 17, 18, 7, 17, 18, 18, 7, 6, 0, 6, 10, 18, 18, 3, 19, 6, 14, 4, 15, 4, 10, 3, 4, 4, 14, 10, 1, 1, 10, 10, 6, 1, 6, 6, 2, 12, 5, 4, 8, 8, 12, 8, 12, 12] 
dag58.txt 3_2x1.txt 0.21238938053097345 0.9 1911466.6666666667 [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 3_2x2.txt 0.3274336283185841 1 955733.3333333334 [2, 3, 1, 0, 0, 0, 0, 1, 1, 1, 3, 2, 0, 2, 1, 1, 3, 0, 2, 0, 1, 0, 3, 3, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 3, 3, 3, 1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 3, 3, 0, 0, 3, 3, 1, 2, 1, 1, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0] 
dag58.txt 5_4_3_2x3.txt 0.19469026548672566 0.2 1251737.6 [4, 4, 9, 4, 4, 0, 0, 9, 0, 0, 0, 1, 0, 5, 0, 9, 4, 4, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x4.txt 0.49557522123893805 1 196608.0 [9, 13, 6, 12, 6, 12, 5, 2, 14, 10, 1, 8, 11, 13, 14, 2, 1, 14, 10, 11, 2, 12, 13, 1, 5, 6, 10, 5, 9, 10, 11, 0, 11, 10, 2, 11, 4, 2, 0, 0, 2, 3, 8, 2, 11, 2, 14, 3, 1, 3, 0, 3, 8, 2, 9, 7, 1, 8, 11, 15, 3, 8, 0, 8, 0, 0, 12, 12, 5, 7, 4, 4, 12, 4, 4, 4] 
dag58.txt 3_2x3.txt 0.08849557522123894 0.1 2594133.3333333335 [2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x2.txt 0.07964601769911504 0.1 1699840.0 [0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0] 
dag58.txt 3_2x1.txt 0.21238938053097345 1 1911466.6666666667 [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x5.txt 0.5221238938053098 0.65 163840.0 [17, 14, 0, 11, 12, 2, 2, 7, 6, 16, 14, 5, 18, 13, 0, 0, 14, 16, 16, 11, 0, 2, 13, 9, 2, 0, 16, 2, 17, 2, 17, 9, 17, 18, 7, 17, 18, 18, 7, 6, 0, 6, 10, 18, 18, 3, 19, 6, 14, 4, 15, 4, 10, 3, 4, 4, 14, 10, 1, 1, 10, 10, 6, 1, 6, 6, 2, 12, 5, 4, 8, 8, 12, 8, 12, 12] 
dag58.txt 4_1x2.txt 0.1415929203539823 0.15 1257472.0 [0, 2, 1, 0, 3, 0, 0, 3, 1, 0, 2, 0, 0, 3, 1, 1, 2, 1, 0, 0, 1, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 3_2x3.txt 0.13274336283185842 0.15 2097152.0 [0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x5.txt 0.5221238938053098 0.7 163840.0 [17, 14, 0, 11, 12, 2, 2, 7, 6, 16, 14, 5, 18, 13, 0, 0, 14, 16, 16, 11, 0, 2, 13, 9, 2, 0, 16, 2, 17, 2, 17, 9, 17, 18, 7, 17, 18, 18, 7, 6, 0, 6, 10, 18, 18, 3, 19, 6, 14, 4, 15, 4, 10, 3, 4, 4, 14, 10, 1, 1, 10, 10, 6, 1, 6, 6, 2, 12, 5, 4, 8, 8, 12, 8, 12, 12] 
dag58.txt 4_1x3.txt 0.08849557522123894 0.1 1945600.0 [2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x1.txt 0.08849557522123894 0.1 1382809.6 [1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x3.txt 0.23008849557522124 0.25 1123942.4 [0, 11, 0, 0, 10, 0, 0, 0, 5, 0, 9, 8, 0, 6, 5, 0, 9, 5, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 4, 4, 0, 1, 4, 4, 0, 1, 0, 1] 
dag58.txt 4_1x2.txt 0.19469026548672566 0.2 1900544.0 [0, 1, 0, 2, 0, 2, 2, 0, 3, 0, 1, 2, 0, 1, 3, 0, 1, 3, 0, 2, 0, 2, 1, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 3, 3, 2, 1, 3, 3, 1, 2, 1, 1, 1, 1, 0, 1, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2] 
dag58.txt 3_2x3.txt 0.18584070796460178 0.2 1086805.3333333333 [2, 4, 2, 4, 4, 0, 0, 2, 2, 2, 4, 0, 2, 4, 2, 2, 4, 2, 2, 0, 2, 0, 4, 4, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 2, 2, 1, 2, 2, 4, 2, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 4_1x3.txt 0.13274336283185842 0.15 1572864.0 [0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 3_2x5.txt 0.07079646017699115 0.1 2654208.0 [0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x1.txt 0.1415929203539823 0.15 1005977.6 [0, 1, 2, 0, 3, 0, 0, 3, 2, 0, 1, 0, 0, 3, 2, 2, 1, 2, 0, 0, 2, 0, 3, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x3.txt 0.2831858407079646 0.3 1019084.8 [4, 11, 0, 4, 10, 0, 0, 0, 5, 0, 9, 8, 0, 6, 5, 0, 9, 5, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 4, 4, 0, 1, 4, 4, 0, 1, 0, 1] 
dag58.txt 4_1x2.txt 0.24778761061946902 0.25 2080768.0 [2, 1, 2, 3, 2, 3, 0, 2, 2, 2, 1, 0, 3, 0, 2, 2, 1, 2, 2, 3, 2, 3, 1, 1, 0, 2, 2, 0, 2, 2, 3, 1, 3, 2, 2, 3, 3, 2, 2, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 3, 0, 0, 1, 1, 3, 0, 1, 1, 3, 3, 1, 1, 2, 3, 2, 2, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0] 
dag58.txt 3_2x3.txt 0.23893805309734514 0.25 742741.3333333334 [2, 0, 1, 2, 1, 2, 4, 1, 3, 2, 0, 5, 2, 1, 3, 1, 0, 3, 2, 2, 1, 2, 1, 0, 4, 1, 2, 4, 2, 2, 2, 0, 2, 2, 1, 2, 2, 2, 3, 3, 0, 3, 2, 2, 2, 0, 3, 3, 0, 5, 5, 5, 0, 0, 2, 5, 0, 0, 2, 0, 0, 0, 3, 0, 3, 3, 2, 4, 4, 5, 4, 4, 4, 4, 4, 4] 
dag58.txt 5_4_3_2x5.txt 0.5221238938053098 0.8 163840.0 [17, 14, 0, 11, 12, 2, 2, 7, 6, 16, 14, 5, 18, 13, 0, 0, 14, 16, 16, 11, 0, 2, 13, 9, 2, 0, 16, 2, 17, 2, 17, 9, 17, 18, 7, 17, 18, 18, 7, 6, 0, 6, 10, 18, 18, 3, 19, 6, 14, 4, 15, 4, 10, 3, 4, 4, 14, 10, 1, 1, 10, 10, 6, 1, 6, 6, 2, 12, 5, 4, 8, 8, 12, 8, 12, 12] 
dag58.txt 4_1x2.txt 0.26548672566371684 0.3 2342912.0 [2, 3, 1, 0, 3, 0, 0, 1, 1, 1, 3, 2, 0, 3, 1, 1, 3, 1, 1, 0, 1, 0, 3, 3, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 3, 3, 3, 1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 3, 3, 0, 0, 3, 3, 1, 2, 1, 1, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0] 
dag58.txt 4_1x3.txt 0.19469026548672566 0.2 798720.0 [0, 2, 2, 0, 2, 0, 4, 2, 3, 0, 2, 4, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 4, 4, 0, 2, 0, 4, 2, 0, 1, 1, 0, 0, 3, 1, 3, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag58.txt 3_2x3.txt 0.2831858407079646 0.3 770048.0 [3, 2, 4, 1, 4, 1, 5, 4, 4, 0, 2, 3, 1, 2, 4, 4, 2, 4, 0, 1, 4, 1, 2, 2, 5, 0, 1, 5, 3, 1, 1, 0, 1, 1, 4, 1, 1, 1, 4, 4, 2, 4, 1, 1, 1, 2, 4, 4, 2, 3, 3, 3, 0, 2, 3, 3, 2, 0, 1, 0, 4, 0, 4, 0, 4, 4, 1, 5, 5, 4, 1, 5, 5, 5, 5, 5] 
dag58.txt 5_4_3_2x5.txt 0.5221238938053098 0.9 163840.0 [17, 14, 0, 11, 12, 2, 2, 7, 6, 16, 14, 5, 18, 13, 0, 0, 14, 16, 16, 11, 0, 2, 13, 9, 2, 0, 16, 2, 17, 2, 17, 9, 17, 18, 7, 17, 18, 18, 7, 6, 0, 6, 10, 18, 18, 3, 19, 6, 14, 4, 15, 4, 10, 3, 4, 4, 14, 10, 1, 1, 10, 10, 6, 1, 6, 6, 2, 12, 5, 4, 8, 8, 12, 8, 12, 12] 
dag58.txt 3_2x5.txt 0.1415929203539823 0.15 2392064.0 [2, 2, 0, 2, 2, 0, 0, 0, 4, 0, 0, 1, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag58.txt 5_4_3_2x1.txt 0.19469026548672566 0.2 884736.0 [0, 2, 0, 1, 2, 1, 1, 0, 3, 0, 2, 1, 0, 2, 3, 0, 2, 3, 0, 1, 0, 1, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 0, 3, 3, 1, 2, 3, 3, 2, 1, 0, 2, 2, 2, 3, 2, 3, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1] 
dag58.txt 4_1x3.txt 0.23893805309734514 0.25 1654784.0 [0, 2, 1, 0, 3, 0, 4, 1, 1, 0, 2, 5, 0, 3, 1, 1, 2, 1, 0, 0, 1, 0, 3, 2, 4, 1, 0, 4, 1, 1, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 0, 2, 1, 1, 2, 5, 5, 5, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 1, 2, 1, 1, 1, 4, 4, 1, 4, 4, 4, 4, 4, 4] 
dag58.txt 5_4_3_2x3.txt 0.34513274336283184 0.35 370278.4 [8, 1, 0, 6, 5, 4, 4, 0, 0, 11, 1, 8, 0, 5, 0, 0, 1, 8, 9, 7, 0, 4, 5, 1, 4, 9, 9, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 1, 0, 0, 1, 0, 8, 8, 10, 1, 8, 8, 1, 10, 2, 2, 2, 2, 0, 2, 0, 0, 4, 4, 4, 8, 4, 4, 4, 4, 4, 4] 
dag58.txt 4_1x2.txt 0.336283185840708 0.35 1802240.0 [2, 3, 1, 0, 0, 0, 0, 1, 1, 1, 3, 2, 0, 0, 1, 1, 3, 0, 0, 0, 1, 0, 3, 3, 0, 0, 0, 0, 2, 2, 0, 1, 0, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 3, 3, 3, 1, 1, 3, 3, 2, 2, 1, 3, 2, 2, 3, 3, 0, 0, 3, 3, 1, 2, 1, 1, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0] 
dag58.txt 3_2x3.txt 0.3274336283185841 0.35 778240.0 [4, 5, 1, 3, 0, 3, 2, 1, 1, 4, 5, 2, 3, 0, 1, 1, 5, 1, 4, 3, 1, 3, 0, 5, 2, 1, 4, 2, 1, 1, 4, 1, 4, 1, 1, 4, 4, 1, 1, 1, 5, 1, 3, 5, 4, 5, 5, 5, 5, 4, 2, 2, 0, 5, 3, 2, 5, 5, 4, 0, 5, 5, 1, 0, 1, 1, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2] 
dag58.txt 4_1x3.txt 0.2831858407079646 0.3 1556480.0 [0, 3, 2, 1, 2, 1, 1, 2, 4, 0, 3, 1, 0, 3, 4, 2, 3, 4, 0, 1, 2, 1, 3, 3, 1, 2, 0, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 2, 4, 1, 2, 0, 2, 4, 4, 3, 0, 1, 5, 4, 3, 0, 5, 2, 4, 3, 3, 4, 4, 2, 4, 4, 4, 2, 5, 1, 5, 5, 5, 5, 5, 5, 5] 
